timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
413011,ECG,4712,15,0,0,0,0,0
413016,ECG,4713,-40,0,0,0,0,0
413016,ECG,4714,-119,0,0,0,0,0
413021,ECG,4715,-230,0,0,0,0,0
413021,ECG,4716,-223,0,0,0,0,0
413026,ECG,4717,-174,0,0,0,0,0
413026,ECG,4718,-96,0,0,0,0,0
413026,ECG,4719,-20,0,0,0,0,0
413031,ECG,4720,30,0,0,0,0,0
413031,ECG,4721,35,0,0,0,0,0
413036,ECG,4722,-14,0,0,0,0,0
413036,ECG,4723,-90,0,0,0,0,0
413036,ECG,4724,-161,0,0,0,0,0
413041,ECG,4725,-204,0,0,0,0,0
413041,ECG,4726,-205,0,0,0,0,0
413046,ECG,4727,-163,0,0,0,0,0
413046,ECG,4728,-95,0,0,0,0,0
413046,ECG,4729,-23,0,0,0,0,0
413051,ECG,4730,27,0,0,0,0,0
413051,ECG,4731,32,0,0,0,0,0
413056,ECG,4732,-13,0,0,0,0,0
413056,ECG,4733,-87,0,0,0,0,0
413056,ECG,4734,-162,0,0,0,0,0
413061,ECG,4735,-209,0,0,0,0,0
413061,ECG,4736,-211,0,0,0,0,0
413066,ECG,4737,-172,0,0,0,0,0
413066,ECG,4738,-103,0,0,0,0,0
413066,ECG,4739,-23,0,0,0,0,0
413071,ECG,4740,35,0,0,0,0,0
413071,ECG,4741,49,0,0,0,0,0
413076,ECG,4742,-65,0,0,0,0,0
413076,ECG,4743,-144,0,0,0,0,0
413081,ECG,4744,-200,0,0,0,0,0
413081,ECG,4745,-210,0,0,0,0,0
413081,ECG,4746,-174,0,0,0,0,0
413086,ECG,4747,-105,0,0,0,0,0
413086,ECG,4748,-20,0,0,0,0,0
413091,ECG,4749,44,0,0,0,0,0
413091,ECG,4750,67,0,0,0,0,0
413091,ECG,4751,35,0,0,0,0,0
413096,ECG,4752,-42,0,0,0,0,0
413096,ECG,4753,-133,0,0,0,0,0
413101,ECG,4754,-205,0,0,0,0,0
413101,ECG,4755,-232,0,0,0,0,0
413101,ECG,4756,-209,0,0,0,0,0
413106,ECG,4757,-145,0,0,0,0,0
413106,ECG,4758,-59,0,0,0,0,0
413111,ECG,4759,17,0,0,0,0,0
413111,ECG,4760,59,0,0,0,0,0
413111,ECG,4761,45,0,0,0,0,0
413116,ECG,4762,-19,0,0,0,0,0
413116,ECG,4763,-101,0,0,0,0,0
413121,ECG,4764,-171,0,0,0,0,0
413121,ECG,4765,-203,0,0,0,0,0
413121,ECG,4766,-190,0,0,0,0,0
413126,ECG,4767,-139,0,0,0,0,0
413126,ECG,4768,-63,0,0,0,0,0
413131,ECG,4769,46,0,0,0,0,0
413131,ECG,4770,32,0,0,0,0,0
413136,ECG,4771,-26,0,0,0,0,0
413136,ECG,4772,-107,0,0,0,0,0
413141,ECG,4773,-214,0,0,0,0,0
413141,ECG,4774,-204,0,0,0,0,0
413146,ECG,4775,-154,0,0,0,0,0
413146,ECG,4776,-77,0,0,0,0,0
413146,ECG,4777,-2,0,0,0,0,0
413151,ECG,4778,44,0,0,0,0,0
413151,ECG,4779,41,0,0,0,0,0
413156,ECG,4780,-12,0,0,0,0,0
413156,ECG,4781,-91,0,0,0,0,0
413156,ECG,4782,-166,0,0,0,0,0
413161,ECG,4783,-208,0,0,0,0,0
413161,ECG,4784,-201,0,0,0,0,0
413166,ECG,4785,-156,0,0,0,0,0
