timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
25367,ECG,1629,23028,0,0,0,0,0
25367,ECG,1630,22883,0,0,0,0,0
25372,ECG,1631,22596,0,0,0,0,0
25372,ECG,1632,22454,0,0,0,0,0
25377,ECG,1633,22313,0,0,0,0,0
25377,ECG,1634,22172,0,0,0,0,0
25377,ECG,1635,22033,0,0,0,0,0
25382,ECG,1636,21894,0,0,0,0,0
25382,ECG,1637,21756,0,0,0,0,0
25387,ECG,1638,21619,0,0,0,0,0
25387,ECG,1639,21483,0,0,0,0,0
25387,ECG,1640,21348,0,0,0,0,0
25392,ECG,1641,21214,0,0,0,0,0
25392,ECG,1642,21080,0,0,0,0,0
25397,ECG,1643,20816,0,0,0,0,0
25397,ECG,1644,20685,0,0,0,0,0
25402,ECG,1645,20555,0,0,0,0,0
25402,ECG,1646,20425,0,0,0,0,0
25407,ECG,1647,20169,0,0,0,0,0
25407,ECG,1648,20042,0,0,0,0,0
25412,ECG,1649,19916,0,0,0,0,0
25412,ECG,1650,19790,0,0,0,0,0
25412,ECG,1651,19666,0,0,0,0,0
25417,ECG,1652,19542,0,0,0,0,0
25417,ECG,1653,19419,0,0,0,0,0
25422,ECG,1654,19297,0,0,0,0,0
25422,ECG,1655,19175,0,0,0,0,0
25422,ECG,1656,19055,0,0,0,0,0
25427,ECG,1657,18935,0,0,0,0,0
25427,ECG,1658,18815,0,0,0,0,0
25432,ECG,1659,18697,0,0,0,0,0
25432,ECG,1660,18579,0,0,0,0,0
25432,ECG,1661,18462,0,0,0,0,0
25437,ECG,1662,18346,0,0,0,0,0
25437,ECG,1663,18230,0,0,0,0,0
25442,ECG,1664,18002,0,0,0,0,0
25442,ECG,1665,17888,0,0,0,0,0
25447,ECG,1666,17775,0,0,0,0,0
25447,ECG,1667,17663,0,0,0,0,0
25452,ECG,1668,17442,0,0,0,0,0
25452,ECG,1669,17332,0,0,0,0,0
25457,ECG,1670,17222,0,0,0,0,0
25457,ECG,1671,17114,0,0,0,0,0
25457,ECG,1672,17006,0,0,0,0,0
25462,ECG,1673,16899,0,0,0,0,0
25462,ECG,1674,16792,0,0,0,0,0
25467,ECG,1675,16687,0,0,0,0,0
25467,ECG,1676,16581,0,0,0,0,0
25467,ECG,1677,16477,0,0,0,0,0
25472,ECG,1678,16373,0,0,0,0,0
25472,ECG,1679,16270,0,0,0,0,0
25477,ECG,1680,16065,0,0,0,0,0
25477,ECG,1681,15964,0,0,0,0,0
25482,ECG,1682,15864,0,0,0,0,0
25482,ECG,1683,15764,0,0,0,0,0
25483,ECG,1684,15664,0,0,0,0,0
25487,ECG,1685,15566,0,0,0,0,0
25487,ECG,1686,15467,0,0,0,0,0
25492,ECG,1687,15370,0,0,0,0,0
25492,ECG,1688,15273,0,0,0,0,0
25492,ECG,1689,15177,0,0,0,0,0
25497,ECG,1690,15081,0,0,0,0,0
25497,ECG,1691,14986,0,0,0,0,0
25502,ECG,1692,14891,0,0,0,0,0
25502,ECG,1693,14797,0,0,0,0,0
25502,ECG,1694,14704,0,0,0,0,0
25507,ECG,1695,14611,0,0,0,0,0
25507,ECG,1696,14519,0,0,0,0,0
25512,ECG,1697,14428,0,0,0,0,0
25512,ECG,1698,14337,0,0,0,0,0
25512,ECG,1699,14246,0,0,0,0,0
25517,ECG,1700,14156,0,0,0,0,0
25517,ECG,1701,14067,0,0,0,0,0
25522,ECG,1702,13890,0,0,0,0,0
25522,ECG,1703,13802,0,0,0,0,0
25527,ECG,1704,13715,0,0,0,0,0
25527,ECG,1705,13629,0,0,0,0,0
25532,ECG,1706,13457,0,0,0,0,0
25532,ECG,1707,13372,0,0,0,0,0
25537,ECG,1708,13288,0,0,0,0,0
25537,ECG,1709,13204,0,0,0,0,0
25537,ECG,1710,13121,0,0,0,0,0
25542,ECG,1711,13038,0,0,0,0,0
25542,ECG,1712,12956,0,0,0,0,0
25547,ECG,1713,12874,0,0,0,0,0
25547,ECG,1714,12793,0,0,0,0,0
25547,ECG,1715,12712,0,0,0,0,0
25552,ECG,1716,12632,0,0,0,0,0
25552,ECG,1717,12552,0,0,0,0,0
25557,ECG,1718,12394,0,0,0,0,0
25557,ECG,1719,12316,0,0,0,0,0
25562,ECG,1720,12238,0,0,0,0,0
25562,ECG,1721,12161,0,0,0,0,0
25563,ECG,1722,12084,0,0,0,0,0
25567,ECG,1723,12008,0,0,0,0,0
25567,ECG,1724,11932,0,0,0,0,0
25572,ECG,1725,11857,0,0,0,0,0
25572,ECG,1726,11782,0,0,0,0,0
25572,ECG,1727,11707,0,0,0,0,0
25577,ECG,1728,11633,0,0,0,0,0
25577,ECG,1729,11560,0,0,0,0,0
25582,ECG,1730,11487,0,0,0,0,0
25582,ECG,1731,11414,0,0,0,0,0
25582,ECG,1732,11342,0,0,0,0,0
25587,ECG,1733,11271,0,0,0,0,0
25587,ECG,1734,11199,0,0,0,0,0
25592,ECG,1735,11129,0,0,0,0,0
25592,ECG,1736,11058,0,0,0,0,0
25592,ECG,1737,10988,0,0,0,0,0
25597,ECG,1738,10919,0,0,0,0,0
25597,ECG,1739,10850,0,0,0,0,0
25602,ECG,1740,10713,0,0,0,0,0
25602,ECG,1741,10645,0,0,0,0,0
25607,ECG,1742,10578,0,0,0,0,0
25607,ECG,1743,10511,0,0,0,0,0
25612,ECG,1744,10379,0,0,0,0,0
25612,ECG,1745,10313,0,0,0,0,0
25617,ECG,1746,10248,0,0,0,0,0
25617,ECG,1747,10183,0,0,0,0,0
25617,ECG,1748,10118,0,0,0,0,0
25622,ECG,1749,10054,0,0,0,0,0
25622,ECG,1750,9991,0,0,0,0,0
25627,ECG,1751,9928,0,0,0,0,0
25627,ECG,1752,9865,0,0,0,0,0
25627,ECG,1753,9802,0,0,0,0,0
25632,ECG,1754,9740,0,0,0,0,0
25632,ECG,1755,9679,0,0,0,0,0
25637,ECG,1756,9617,0,0,0,0,0
25637,ECG,1757,9557,0,0,0,0,0
25637,ECG,1758,9496,0,0,0,0,0
25642,ECG,1759,9436,0,0,0,0,0
25642,ECG,1760,9376,0,0,0,0,0
25643,ECG,1761,9317,0,0,0,0,0
25647,ECG,1762,9258,0,0,0,0,0
25647,ECG,1763,9200,0,0,0,0,0
25652,ECG,1764,9141,0,0,0,0,0
25652,ECG,1765,9083,0,0,0,0,0
25657,ECG,1766,8969,0,0,0,0,0
25657,ECG,1767,8912,0,0,0,0,0
25662,ECG,1768,8855,0,0,0,0,0
25662,ECG,1769,8799,0,0,0,0,0
25662,ECG,1770,8744,0,0,0,0,0
25667,ECG,1771,8688,0,0,0,0,0
25667,ECG,1772,8633,0,0,0,0,0
25672,ECG,1773,8578,0,0,0,0,0
25672,ECG,1774,8524,0,0,0,0,0
25672,ECG,1775,8470,0,0,0,0,0
25677,ECG,1776,8416,0,0,0,0,0
25677,ECG,1777,8363,0,0,0,0,0
25682,ECG,1778,8257,0,0,0,0,0
25682,ECG,1779,8205,0,0,0,0,0
25687,ECG,1780,8153,0,0,0,0,0
25687,ECG,1781,8101,0,0,0,0,0
25692,ECG,1782,7999,0,0,0,0,0
25692,ECG,1783,7948,0,0,0,0,0
25697,ECG,1784,7898,0,0,0,0,0
25697,ECG,1785,7848,0,0,0,0,0
25697,ECG,1786,7798,0,0,0,0,0
25702,ECG,1787,7749,0,0,0,0,0
25702,ECG,1788,7699,0,0,0,0,0
25707,ECG,1789,7651,0,0,0,0,0
25707,ECG,1790,7602,0,0,0,0,0
25707,ECG,1791,7554,0,0,0,0,0
25712,ECG,1792,7506,0,0,0,0,0
25712,ECG,1793,7458,0,0,0,0,0
25717,ECG,1794,7411,0,0,0,0,0
25717,ECG,1795,7364,0,0,0,0,0
25717,ECG,1796,7317,0,0,0,0,0
25722,ECG,1797,7271,0,0,0,0,0
25722,ECG,1798,7224,0,0,0,0,0
25727,ECG,1799,7133,0,0,0,0,0
25727,ECG,1800,7088,0,0,0,0,0
25732,ECG,1801,7043,0,0,0,0,0
25732,ECG,1802,6998,0,0,0,0,0
25737,ECG,1803,6909,0,0,0,0,0
25737,ECG,1804,6865,0,0,0,0,0
25742,ECG,1805,6821,0,0,0,0,0
25742,ECG,1806,6778,0,0,0,0,0
25742,ECG,1807,6735,0,0,0,0,0
25747,ECG,1808,6692,0,0,0,0,0
25747,ECG,1809,6650,0,0,0,0,0
25752,ECG,1810,6608,0,0,0,0,0
25752,ECG,1811,6566,0,0,0,0,0
25752,ECG,1812,6524,0,0,0,0,0
25757,ECG,1813,6482,0,0,0,0,0
25757,ECG,1814,6441,0,0,0,0,0
25762,ECG,1815,6359,0,0,0,0,0
25762,ECG,1816,6319,0,0,0,0,0
25767,ECG,1817,6279,0,0,0,0,0
25767,ECG,1818,6239,0,0,0,0,0
25772,ECG,1819,6159,0,0,0,0,0
25772,ECG,1820,6120,0,0,0,0,0
25777,ECG,1821,6081,0,0,0,0,0
25777,ECG,1822,6042,0,0,0,0,0
25777,ECG,1823,6004,0,0,0,0,0
25782,ECG,1824,5966,0,0,0,0,0
25782,ECG,1825,5928,0,0,0,0,0
25787,ECG,1826,5890,0,0,0,0,0
25787,ECG,1827,5852,0,0,0,0,0
25787,ECG,1828,5815,0,0,0,0,0
25792,ECG,1829,5778,0,0,0,0,0
25792,ECG,1830,5741,0,0,0,0,0
25797,ECG,1831,5705,0,0,0,0,0
25797,ECG,1832,5669,0,0,0,0,0
25797,ECG,1833,5632,0,0,0,0,0
25802,ECG,1834,5596,0,0,0,0,0
25802,ECG,1835,5561,0,0,0,0,0
25807,ECG,1836,5490,0,0,0,0,0
25807,ECG,1837,5455,0,0,0,0,0
25812,ECG,1838,5420,0,0,0,0,0
25812,ECG,1839,5386,0,0,0,0,0
25817,ECG,1840,5317,0,0,0,0,0
25817,ECG,1841,5283,0,0,0,0,0
25822,ECG,1842,5249,0,0,0,0,0
25822,ECG,1843,5216,0,0,0,0,0
25822,ECG,1844,5183,0,0,0,0,0
25827,ECG,1845,5150,0,0,0,0,0
25827,ECG,1846,5117,0,0,0,0,0
25832,ECG,1847,5084,0,0,0,0,0
25832,ECG,1848,5051,0,0,0,0,0
25832,ECG,1849,5019,0,0,0,0,0
25837,ECG,1850,4987,0,0,0,0,0
25837,ECG,1851,4955,0,0,0,0,0
25842,ECG,1852,4892,0,0,0,0,0
25842,ECG,1853,4861,0,0,0,0,0
25847,ECG,1854,4830,0,0,0,0,0
25847,ECG,1855,4799,0,0,0,0,0
25848,ECG,1856,4768,0,0,0,0,0
25852,ECG,1857,4738,0,0,0,0,0
25852,ECG,1858,4707,0,0,0,0,0
25857,ECG,1859,4677,0,0,0,0,0
25857,ECG,1860,4647,0,0,0,0,0
25857,ECG,1861,4618,0,0,0,0,0
25862,ECG,1862,4588,0,0,0,0,0
25862,ECG,1863,4559,0,0,0,0,0
25867,ECG,1864,4530,0,0,0,0,0
25867,ECG,1865,4501,0,0,0,0,0
25867,ECG,1866,4472,0,0,0,0,0
25872,ECG,1867,4443,0,0,0,0,0
25872,ECG,1868,4415,0,0,0,0,0
25877,ECG,1869,4386,0,0,0,0,0
25877,ECG,1870,4358,0,0,0,0,0
25877,ECG,1871,4330,0,0,0,0,0
25882,ECG,1872,4303,0,0,0,0,0
25882,ECG,1873,4275,0,0,0,0,0
25887,ECG,1874,4220,0,0,0,0,0
25887,ECG,1875,4193,0,0,0,0,0
25892,ECG,1876,4166,0,0,0,0,0
25892,ECG,1877,4140,0,0,0,0,0
25897,ECG,1878,4087,0,0,0,0,0
25897,ECG,1879,4060,0,0,0,0,0
25902,ECG,1880,4034,0,0,0,0,0
25902,ECG,1881,4008,0,0,0,0,0
25902,ECG,1882,3983,0,0,0,0,0
25907,ECG,1883,3957,0,0,0,0,0
25907,ECG,1884,3932,0,0,0,0,0
25912,ECG,1885,3906,0,0,0,0,0
25912,ECG,1886,3881,0,0,0,0,0
25912,ECG,1887,3856,0,0,0,0,0
25917,ECG,1888,3832,0,0,0,0,0
25917,ECG,1889,3807,0,0,0,0,0
25922,ECG,1890,3782,0,0,0,0,0
25922,ECG,1891,3758,0,0,0,0,0
25922,ECG,1892,3734,0,0,0,0,0
25927,ECG,1893,3710,0,0,0,0,0
25927,ECG,1894,3686,0,0,0,0,0
25928,ECG,1895,3662,0,0,0,0,0
25932,ECG,1896,3639,0,0,0,0,0
25932,ECG,1897,3615,0,0,0,0,0
25937,ECG,1898,3592,0,0,0,0,0
25937,ECG,1899,3569,0,0,0,0,0
25942,ECG,1900,3523,0,0,0,0,0
25942,ECG,1901,3500,0,0,0,0,0
25947,ECG,1902,3478,0,0,0,0,0
25947,ECG,1903,3455,0,0,0,0,0
25947,ECG,1904,3433,0,0,0,0,0
25952,ECG,1905,3411,0,0,0,0,0
25952,ECG,1906,3389,0,0,0,0,0
25957,ECG,1907,3367,0,0,0,0,0
25957,ECG,1908,3345,0,0,0,0,0
25957,ECG,1909,3324,0,0,0,0,0
25962,ECG,1910,3302,0,0,0,0,0
25962,ECG,1911,3281,0,0,0,0,0
25967,ECG,1912,3239,0,0,0,0,0
25967,ECG,1913,3218,0,0,0,0,0
25972,ECG,1914,3197,0,0,0,0,0
25972,ECG,1915,3176,0,0,0,0,0
25977,ECG,1916,3135,0,0,0,0,0
25977,ECG,1917,3115,0,0,0,0,0
25982,ECG,1918,3095,0,0,0,0,0
25982,ECG,1919,3075,0,0,0,0,0
25982,ECG,1920,3055,0,0,0,0,0
25987,ECG,1921,3035,0,0,0,0,0
25987,ECG,1922,3015,0,0,0,0,0
25992,ECG,1923,2996,0,0,0,0,0
25992,ECG,1924,2976,0,0,0,0,0
25992,ECG,1925,2957,0,0,0,0,0
25997,ECG,1926,2938,0,0,0,0,0
25997,ECG,1927,2919,0,0,0,0,0
26002,ECG,1928,2900,0,0,0,0,0
26002,ECG,1929,2881,0,0,0,0,0
26002,ECG,1930,2862,0,0,0,0,0
26007,ECG,1931,2844,0,0,0,0,0
26007,ECG,1932,2825,0,0,0,0,0
26012,ECG,1933,2789,0,0,0,0,0
26012,ECG,1934,2771,0,0,0,0,0
26017,ECG,1935,2753,0,0,0,0,0
26017,ECG,1936,2735,0,0,0,0,0
26022,ECG,1937,2700,0,0,0,0,0
26022,ECG,1938,2682,0,0,0,0,0
26027,ECG,1939,2665,0,0,0,0,0
26027,ECG,1940,2647,0,0,0,0,0
26027,ECG,1941,2630,0,0,0,0,0
26032,ECG,1942,2613,0,0,0,0,0
26032,ECG,1943,2596,0,0,0,0,0
26037,ECG,1944,2579,0,0,0,0,0
26037,ECG,1945,2562,0,0,0,0,0
26037,ECG,1946,2546,0,0,0,0,0
26042,ECG,1947,2529,0,0,0,0,0
26042,ECG,1948,2513,0,0,0,0,0
26047,ECG,1949,2480,0,0,0,0,0
26047,ECG,1950,2464,0,0,0,0,0
26052,ECG,1951,2448,0,0,0,0,0
26052,ECG,1952,2432,0,0,0,0,0
26057,ECG,1953,2400,0,0,0,0,0
26057,ECG,1954,2385,0,0,0,0,0
26062,ECG,1955,2369,0,0,0,0,0
26062,ECG,1956,2354,0,0,0,0,0
26062,ECG,1957,2338,0,0,0,0,0
26067,ECG,1958,2323,0,0,0,0,0
26067,ECG,1959,2308,0,0,0,0,0
26072,ECG,1960,2293,0,0,0,0,0
26072,ECG,1961,2278,0,0,0,0,0
26072,ECG,1962,2263,0,0,0,0,0
26077,ECG,1963,2248,0,0,0,0,0
26077,ECG,1964,2233,0,0,0,0,0
26082,ECG,1965,2219,0,0,0,0,0
26082,ECG,1966,2204,0,0,0,0,0
26082,ECG,1967,2190,0,0,0,0,0
26087,ECG,1968,2176,0,0,0,0,0
26087,ECG,1969,2161,0,0,0,0,0
26092,ECG,1970,2133,0,0,0,0,0
26092,ECG,1971,2119,0,0,0,0,0
26097,ECG,1972,2105,0,0,0,0,0
26097,ECG,1973,2091,0,0,0,0,0
26102,ECG,1974,2064,0,0,0,0,0
26102,ECG,1975,2050,0,0,0,0,0
26107,ECG,1976,2037,0,0,0,0,0
26107,ECG,1977,2023,0,0,0,0,0
26107,ECG,1978,2010,0,0,0,0,0
26112,ECG,1979,1997,0,0,0,0,0
26112,ECG,1980,1984,0,0,0,0,0
26117,ECG,1981,1971,0,0,0,0,0
26117,ECG,1982,1958,0,0,0,0,0
26117,ECG,1983,1945,0,0,0,0,0
26122,ECG,1984,1932,0,0,0,0,0
26122,ECG,1985,1919,0,0,0,0,0
26127,ECG,1986,1894,0,0,0,0,0
26127,ECG,1987,1881,0,0,0,0,0
26132,ECG,1988,1869,0,0,0,0,0
26132,ECG,1989,1857,0,0,0,0,0
26133,ECG,1990,1844,0,0,0,0,0
26137,ECG,1991,1832,0,0,0,0,0
26137,ECG,1992,1820,0,0,0,0,0
26142,ECG,1993,1808,0,0,0,0,0
26142,ECG,1994,1796,0,0,0,0,0
26142,ECG,1995,1784,0,0,0,0,0
26147,ECG,1996,1772,0,0,0,0,0
26147,ECG,1997,1761,0,0,0,0,0
26152,ECG,1998,1749,0,0,0,0,0
26152,ECG,1999,1737,0,0,0,0,0
26152,ECG,2000,1726,0,0,0,0,0
26157,ECG,2001,1714,0,0,0,0,0
26157,ECG,2002,1703,0,0,0,0,0
26162,ECG,2003,1692,0,0,0,0,0
26162,ECG,2004,1681,0,0,0,0,0
26162,ECG,2005,1669,0,0,0,0,0
26167,ECG,2006,1658,0,0,0,0,0
26167,ECG,2007,1647,0,0,0,0,0
26172,ECG,2008,1625,0,0,0,0,0
26172,ECG,2009,1615,0,0,0,0,0
26177,ECG,2010,1604,0,0,0,0,0
26177,ECG,2011,1593,0,0,0,0,0
26182,ECG,2012,1572,0,0,0,0,0
26182,ECG,2013,1562,0,0,0,0,0
26187,ECG,2014,1551,0,0,0,0,0
26187,ECG,2015,1541,0,0,0,0,0
26187,ECG,2016,1531,0,0,0,0,0
26192,ECG,2017,1520,0,0,0,0,0
26192,ECG,2018,1510,0,0,0,0,0
26197,ECG,2019,1500,0,0,0,0,0
26197,ECG,2020,1490,0,0,0,0,0
26197,ECG,2021,1480,0,0,0,0,0
26202,ECG,2022,1470,0,0,0,0,0
26202,ECG,2023,1460,0,0,0,0,0
26207,ECG,2024,1451,0,0,0,0,0
26207,ECG,2025,1441,0,0,0,0,0
26207,ECG,2026,1431,0,0,0,0,0
26212,ECG,2027,1422,0,0,0,0,0
26212,ECG,2028,1412,0,0,0,0,0
26213,ECG,2029,1403,0,0,0,0,0
26217,ECG,2030,1393,0,0,0,0,0
26217,ECG,2031,1384,0,0,0,0,0
26222,ECG,2032,1375,0,0,0,0,0
26222,ECG,2033,1365,0,0,0,0,0
26222,ECG,2034,1356,0,0,0,0,0
26227,ECG,2035,1347,0,0,0,0,0
26227,ECG,2036,1338,0,0,0,0,0
26232,ECG,2037,1329,0,0,0,0,0
26232,ECG,2038,1320,0,0,0,0,0
26232,ECG,2039,1311,0,0,0,0,0
26237,ECG,2040,1302,0,0,0,0,0
26237,ECG,2041,1294,0,0,0,0,0
26242,ECG,2042,1285,0,0,0,0,0
26242,ECG,2043,1276,0,0,0,0,0
26242,ECG,2044,1268,0,0,0,0,0
26247,ECG,2045,1259,0,0,0,0,0
26247,ECG,2046,1251,0,0,0,0,0
26252,ECG,2047,1234,0,0,0,0,0
18939,PPG,0,140505,68951,0,0,0,0
19016,PPG,1,140498,68950,0,0,0,0
19096,PPG,2,140492,68944,0,0,0,0
19175,PPG,3,140491,68951,0,0,0,0
19254,PPG,4,140501,68962,0,0,0,0
19334,PPG,5,140510,68955,0,0,0,0
19418,PPG,6,140504,68950,0,0,0,0
19495,PPG,7,140515,68950,0,0,0,0
19573,PPG,8,140512,68938,0,0,0,0
19653,PPG,9,140502,68954,0,0,0,0
19732,PPG,10,140504,68958,0,0,0,0
19812,PPG,11,140502,68954,0,0,0,0
19895,PPG,12,140509,68952,0,0,0,0
19974,PPG,13,140509,68964,0,0,0,0
20050,PPG,14,140512,68959,0,0,0,0
20129,PPG,15,140507,68951,0,0,0,0
